333.75	0.481
334	0.53
334.25	0.566
334.5	0.597
334.75	0.615
335	0.621
335.25	0.618
335.5	0.609
335.75	0.592
336	0.564
336.25	0.539
336.5	0.509
336.75	0.478
337	0.448
337.25	0.415
337.5	0.383
337.75	0.35
338	0.316
338.25	0.29
338.5	0.26
338.75	0.235
339	0.214
339.25	0.192
339.5	0.178
339.75	0.173
340	0.165
340.25	0.165
340.5	0.169
340.75	0.181
341	0.199
341.25	0.217
341.5	0.244
341.75	0.273
342	0.301
342.25	0.339
342.5	0.37
342.75	0.387
343	0.394
343.25	0.393
343.5	0.387
343.75	0.37
344	0.336
344.25	0.308
344.5	0.264
344.75	0.223
345	0.181
345.25	0.146
345.5	0.107
345.75	0.074
346	0.049
346.25	0.032
346.5	0.023
346.75	0.017
347	0.012
347.25	0.012
347.5	0.011
347.75	0.014
348	0.018
348.25	0.02
348.5	0.021
348.75	0.021
349	0.022
349.25	0.025
349.5	0.026
349.75	0.031
350	0.045
350.25	0.063
350.5	0.094
350.75	0.134
351	0.194
351.25	0.267
351.5	0.367
351.75	0.488
352	0.622
352.25	0.777
352.5	0.933
352.75	1.1
353	1.252
353.25	1.38
353.5	1.477
353.75	1.533
354	1.54
354.25	1.505
354.5	1.429
354.75	1.32
355	1.199
355.25	1.074
355.5	0.966
355.75	0.88
356	0.819
356.25	0.785
356.5	0.784
356.75	0.801
357	0.839
357.25	0.884
357.5	0.929
357.75	0.969
358	0.994
358.25	1.001
358.5	0.979
358.75	0.937
359	0.88
359.25	0.8
359.5	0.705
359.75	0.604
360	0.508
360.25	0.418
360.5	0.33
360.75	0.252
361	0.189
361.25	0.139
361.5	0.099
361.75	0.069
362	0.05
362.25	0.041
362.5	0.042
362.75	0.056
363	0.078
363.25	0.11
363.5	0.153
363.75	0.208
364	0.277
364.25	0.356
364.5	0.43
364.75	0.523
365	0.617
365.25	0.711
365.5	0.806
365.75	0.889
366	0.954
366.25	1.026
366.5	1.073
366.75	1.109
367	1.123
367.25	1.117
367.5	1.094
367.75	1.06
368	1.012
368.25	0.957
368.5	0.898
368.75	0.84
369	0.782
369.25	0.73
369.5	0.677
369.75	0.628
370	0.586
370.25	0.552
370.5	0.525
370.75	0.505
371	0.498
371.25	0.49
371.5	0.497
371.75	0.511
372	0.527
372.25	0.551
372.5	0.58
372.75	0.616
373	0.647
373.25	0.679
373.5	0.71
373.75	0.74
374	0.765
374.25	0.779
374.5	0.786
374.75	0.783
375	0.775
375.25	0.754
375.5	0.726
375.75	0.693
376	0.655
376.25	0.61
376.5	0.568
376.75	0.523
377	0.483
377.25	0.446
377.5	0.405
377.75	0.369
378	0.335
378.25	0.303
378.5	0.275
378.75	0.248
379	0.225
379.25	0.201
379.5	0.177
379.75	0.155
380	0.131
380.25	0.112
380.5	0.095
380.75	0.076
381	0.055
381.25	0.041
381.5	0.025
381.75	0.013
382	0.001
382.25	-0.008
382.5	-0.018
382.75	-0.028
383	-0.034
383.25	-0.041
383.5	-0.043
383.75	-0.046
384	-0.048
384.25	-0.047
384.5	-0.045
384.75	-0.044
385	-0.039
385.25	-0.03
385.5	-0.021
385.75	-0.008
386	0.004
386.25	0.02
386.5	0.037
386.75	0.057
387	0.076
387.25	0.106
387.5	0.133
387.75	0.157
388	0.187
388.25	0.219
388.5	0.254
388.75	0.287
389	0.314
389.25	0.349
389.5	0.382
389.75	0.412
390	0.439
390.25	0.465
390.5	0.485
390.75	0.503
391	0.519
391.25	0.527
391.5	0.534
391.75	0.536
392	0.536
392.25	0.535
392.5	0.531
392.75	0.522
393	0.512
393.25	0.502
393.5	0.49
393.75	0.48
394	0.469
394.25	0.454
394.5	0.441
394.75	0.427
395	0.415
395.25	0.397
395.5	0.382
395.75	0.366
396	0.354
396.25	0.342
396.5	0.329
396.75	0.316
397	0.303
397.25	0.292
397.5	0.28
397.75	0.267
398	0.258
398.25	0.249
398.5	0.239
398.75	0.235
399	0.231
399.25	0.23
399.5	0.227
399.75	0.226
400	0.228
400.25	0.23
400.5	0.239
400.75	0.244
401	0.248
401.25	0.255
401.5	0.259
401.75	0.265
402	0.272
402.25	0.28
402.5	0.288
402.75	0.294
403	0.3
403.25	0.302
403.5	0.306
403.75	0.306
404	0.307
404.25	0.305
404.5	0.302
404.75	0.299
405	0.298
405.25	0.29
405.5	0.286
405.75	0.281
406	0.274
406.25	0.268
406.5	0.256
406.75	0.25
407	0.241
407.25	0.23
407.5	0.223
407.75	0.219
408	0.212
408.25	0.201
408.5	0.197
408.75	0.19
409	0.184
409.25	0.171
409.5	0.17
409.75	0.166
410	0.168
410.25	0.159
410.5	0.167
410.75	0.169
411	0.173
411.25	0.17
411.5	0.176
411.75	0.179
412	0.181
412.25	0.181
412.5	0.187
412.75	0.19
413	0.198
413.25	0.203
413.5	0.21
413.75	0.219
414	0.228
414.25	0.236
414.5	0.238
414.75	0.244
415	0.249
415.25	0.252
415.5	0.256
415.75	0.258
416	0.26
416.25	0.262
416.5	0.263
416.75	0.265
417	0.265
417.25	0.26
417.5	0.255
417.75	0.247
418	0.24
418.25	0.232
418.5	0.221
418.75	0.214
419	0.202
419.25	0.187
419.5	0.169
419.75	0.158
420	0.153
420.25	0.14
420.5	0.127
420.75	0.119
421	0.108
421.25	0.1
421.5	0.093
421.75	0.086
422	0.081
422.25	0.074
422.5	0.071
422.75	0.069
423	0.063
423.25	0.062
423.5	0.059
423.75	0.058
424	0.056
424.25	0.057
424.5	0.058
424.75	0.059
425	0.058
425.25	0.054
425.5	0.052
425.75	0.051
426	0.05
426.25	0.048
426.5	0.047
426.75	0.043
427	0.041
427.25	0.039
427.5	0.036
427.75	0.034
428	0.027
428.25	0.026
428.5	0.023
428.75	0.02
429	0.019
429.25	0.017
429.5	0.016
429.75	0.011
430	0.01
430.25	0.005
430.5	0.004
430.75	0.004
431	-0.001
431.25	-0.002
431.5	-0.003
431.75	-0.006
432	-0.008
432.25	-0.008
432.5	-0.012
432.75	-0.011
433	-0.014
433.25	-0.014
433.5	-0.014
433.75	-0.015
434	-0.018
434.25	-0.021
434.5	-0.018
434.75	-0.018
435	-0.015
435.25	-0.017
435.5	-0.019
435.75	-0.019
436	-0.018
436.25	-0.02
436.5	-0.019
436.75	-0.021
437	-0.023
437.25	-0.02
437.5	-0.017
437.75	-0.018
438	-0.019
438.25	-0.018
438.5	-0.019
438.75	-0.017
439	-0.019
439.25	-0.016
439.5	-0.015
439.75	-0.013
440	-0.008
440.25	-0.006
440.5	-0.004
440.75	-0.001
441	-0.001
441.25	0.001
441.5	0.004
441.75	0.007
442	0.01
442.25	0.014
442.5	0.018
442.75	0.02
443	0.024
443.25	0.027
443.5	0.031
443.75	0.036
444	0.039
444.25	0.043
444.5	0.046
444.75	0.046
445	0.048
445.25	0.051
445.5	0.054
445.75	0.055
446	0.058
446.25	0.059
446.5	0.057
446.75	0.058
447	0.063
447.25	0.06
447.5	0.062
447.75	0.061
448	0.06
448.25	0.059
448.5	0.059
448.75	0.058
449	0.058
449.25	0.058
449.5	0.057
449.75	0.056
450	0.055
450.25	0.053
450.5	0.052
450.75	0.051
451	0.052
451.25	0.051
451.5	0.05
451.75	0.048
452	0.048
452.25	0.046
452.5	0.046
452.75	0.05
453	0.049
453.25	0.05
453.5	0.051
453.75	0.049
454	0.05
454.25	0.051
454.5	0.05
454.75	0.056
455	0.059
455.25	0.061
455.5	0.062
455.75	0.065
456	0.067
456.25	0.07
456.5	0.073
