146.75	107.4059
147	107.40449
147.25	107.40534
147.5	107.40551
147.75	107.40618
148	107.40561
148.25	107.40585
148.5	107.40511
148.75	107.40512
149	107.40499
149.25	107.40398
149.5	107.40457
149.75	107.40488
150	107.4048
150.25	107.40393
150.5	107.40356
150.75	107.40431
151	107.40485
151.25	107.40406
151.5	107.40548
151.75	107.40486
152	107.4042
152.25	107.4048
152.5	107.40487
152.75	107.40535
153	107.40447
153.25	107.40527
153.5	107.40476
153.75	107.4047
154	107.40531
154.25	107.40422
154.5	107.40411
154.75	107.40504
155	107.40429
155.25	107.40422
155.5	107.40466
155.75	107.40448
156	107.40509
156.25	107.40545
156.5	107.4052
156.75	107.40491
157	107.25408
157.25	106.71221
157.5	106.14215
157.75	105.6278
158	105.10768
158.25	104.547
158.5	103.92591
158.75	103.3143
159	102.79012
159.25	102.28142
159.5	101.74177
159.75	101.23647
160	100.72703
160.25	100.18938
160.5	99.66064
160.75	99.15305
161	98.65256
161.25	98.16061
161.5	97.66105
161.75	97.1299
162	96.64756
162.25	96.13304
162.5	95.64503
162.75	95.14725
163	94.64278
163.25	94.15283
163.5	93.68386
163.75	93.20395
164	92.72426
164.25	92.2422
164.5	91.75658
164.75	91.30018
165	90.81702
165.25	90.34948
165.5	89.90768
165.75	89.47833
166	89.04235
166.25	88.60919
166.5	88.17213
166.75	87.73275
167	87.28634
167.25	86.84407
167.5	86.42401
167.75	85.9986
168	85.56465
168.25	85.13511
168.5	84.72581
168.75	84.31512
169	83.93448
169.25	83.53578
169.5	83.15565
169.75	82.75586
170	82.35758
170.25	81.96111
170.5	81.5841
170.75	81.22816
171	80.83006
171.25	80.60547
171.5	80.57445
171.75	80.67892
172	80.8015
172.25	80.87526
172.5	80.86924
172.75	80.7066
173	80.45809
173.25	80.12157
173.5	79.73579
173.75	79.29046
174	78.81159
174.25	78.34314
174.5	77.90582
174.75	77.61227
175	77.38951
175.25	77.1073
175.5	76.77641
175.75	76.39753
176	75.97314
176.25	75.53159
176.5	75.10864
176.75	74.67718
177	74.27196
177.25	73.87555
177.5	73.46892
177.75	73.06014
178	72.67726
178.25	72.30122
178.5	71.92345
178.75	71.56458
179	71.19329
179.25	70.86431
179.5	70.52018
179.75	70.15482
180	69.80938
180.25	69.48115
180.5	69.13324
180.75	68.79534
181	68.46856
181.25	68.14027
181.5	67.81391
181.75	67.51351
182	67.21638
182.25	66.91933
182.5	66.63043
182.75	66.34929
183	66.08215
183.25	65.80469
183.5	65.54498
183.75	65.28808
184	65.00069
184.25	64.71211
184.5	64.42931
184.75	64.15422
185	63.89304
185.25	63.64872
185.5	63.36355
185.75	63.07909
186	62.80238
186.25	62.53613
186.5	62.27972
186.75	61.98495
187	61.695
187.25	61.42097
187.5	61.14931
187.75	60.85706
188	60.57357
188.25	60.30929
188.5	60.04315
188.75	59.7738
189	59.50032
189.25	59.23369
189.5	58.98525
189.75	58.73865
190	58.49725
190.25	58.2552
190.5	58.0059
190.75	57.76811
191	57.53816
191.25	57.30512
191.5	57.0564
191.75	56.79697
192	56.5533
192.25	56.33697
192.5	56.1251
192.75	55.90514
193	55.68781
193.25	55.46417
193.5	55.25762
193.75	55.06024
194	54.85981
194.25	54.6551
194.5	54.44194
194.75	54.21958
195	54.03021
195.25	53.833
195.5	53.63596
195.75	53.44775
196	53.25587
196.25	53.06451
196.5	52.87484
196.75	52.75026
197	53.30501
197.25	54.38405
197.5	55.55758
197.75	56.4371
198	56.71256
198.25	56.47782
198.5	56.01589
198.75	55.50743
199	55.01416
199.25	54.53711
199.5	54.08408
199.75	53.68031
200	53.29582
200.25	52.95727
200.5	52.6317
200.75	52.32159
201	52.0439
201.25	51.7695
201.5	51.51232
201.75	51.2607
202	51.00864
202.25	50.78174
202.5	50.55557
202.75	50.324
203	50.10294
203.25	49.8847
203.5	49.6807
203.75	49.46178
204	49.24278
204.25	49.03548
204.5	48.83679
204.75	48.63949
205	48.43776
205.25	48.24773
205.5	48.05564
205.75	47.86278
206	47.67758
206.25	47.48918
206.5	47.30613
206.75	47.12613
207	46.94692
207.25	46.77436
207.5	46.59713
207.75	46.42018
208	46.24404
208.25	46.06323
208.5	45.87677
208.75	45.69135
209	45.51707
209.25	45.34338
209.5	45.16919
209.75	44.99841
210	44.8325
210.25	44.66101
210.5	44.49442
210.75	44.3271
211	44.16942
211.25	44.00861
211.5	43.84716
211.75	43.69109
212	43.54114
212.25	43.38777
212.5	43.23869
212.75	43.09073
213	42.94391
213.25	42.79669
213.5	42.65339
213.75	42.51235
214	42.3726
